ID,contestId,index,OK,WRONG_ANSWER,TIME_LIMIT_EXCEEDED,COMPILATION_ERROR,RUNTIME_ERROR,IDLENESS_LIMIT_EXCEEDED,MEMORY_LIMIT_EXCEEDED,SKIPPED,TESTING,PRESENTATION_ERROR,FAILED,CRASHED,CHALLENGED,REJECTED,PARTIAL,SECURITY_VIOLATED,INPUT_PREPARATION_CRASHED
53044,884,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37920,632,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93060,1551,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70568,1176,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70568,1176,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97622,1627,B,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97624,1627,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97624,1627,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96482,1608,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96482,1608,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96482,1608,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96784,1613,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96784,1613,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93544,1559,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93184,1553,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97744,1629,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97744,1629,C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97744,1629,C,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97744,1629,C,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97742,1629,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97740,1629,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94688,1578,E,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95644,1594,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90726,1512,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90726,1512,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90726,1512,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90724,1512,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90906,1515,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90902,1515,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90900,1515,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,348,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,348,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,348,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,348,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,348,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90722,1512,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90720,1512,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91260,1521,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91260,1521,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91260,1521,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97560,1626,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97564,1626,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97564,1626,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97562,1626,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97562,1626,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97562,1626,B,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97560,1626,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97620,1627,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92760,1546,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92522,1542,B,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92522,1542,B,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92520,1542,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72784,1213,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72782,1213,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72780,1213,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90962,1516,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90962,1516,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90962,1516,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90960,1516,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95520,1592,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97504,1625,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97504,1625,C,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97502,1625,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97500,1625,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97502,1625,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97448,1624,E,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97448,1624,E,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85202,1420,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85200,1420,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96902,1615,B,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96902,1615,B,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97202,1620,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97084,1618,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
94922,1582,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94922,1582,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94922,1582,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94926,1582,D,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
94924,1582,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94922,1582,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94920,1582,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97024,1617,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97024,1617,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97022,1617,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97022,1617,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97020,1617,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97446,1624,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97446,1624,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97444,1624,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97444,1624,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97442,1624,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97442,1624,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97440,1624,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89404,1490,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89402,1490,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89402,1490,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89402,1490,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89400,1490,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82080,1368,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81960,1366,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75360,1256,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81612,1360,G,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81612,1360,G,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81608,1360,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81606,1360,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81604,1360,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81602,1360,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81600,1360,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84546,1409,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84544,1409,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84544,1409,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84542,1409,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97142,1619,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97140,1619,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91742,1529,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91740,1529,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84540,1409,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97320,1622,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90786,1513,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90786,1513,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90786,1513,D,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90784,1513,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90784,1513,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90784,1513,C,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90784,1513,C,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76326,1272,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76320,1272,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83100,1385,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97382,1623,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97380,1623,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97144,1619,C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97144,1619,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
96964,1616,C,1,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
96962,1616,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96962,1616,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96962,1616,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96960,1616,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97264,1621,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97264,1621,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91211,1520,F2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91211,1520,F2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
91210,1520,F1,2,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
90780,1513,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90780,1513,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97088,1618,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97086,1618,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95462,1591,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80640,1344,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96182,1603,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96726,1612,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96726,1612,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96726,1612,D,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81128,1352,E,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
81128,1352,E,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
81128,1352,E,2,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
81126,1352,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81122,1352,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81120,1352,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17284,288,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53004,883,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53004,883,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48484,808,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48484,808,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,306,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48482,808,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48482,808,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48480,808,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10922,182,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49860,831,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49860,831,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96782,1613,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96782,1613,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96782,1613,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96780,1613,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28440,474,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,92,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,92,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41346,689,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,451,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57668,961,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7924,132,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,60,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,60,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49200,820,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49200,820,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,1000,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96664,1611,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96662,1611,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96662,1611,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96662,1611,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96662,1611,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96660,1611,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96602,1610,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96602,1610,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96602,1610,B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96600,1610,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96600,1610,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83524,1392,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83522,1392,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83522,1392,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83520,1392,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96720,1612,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25020,417,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25020,417,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96120,1602,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91800,1530,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81544,1359,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76984,1283,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76984,1283,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76982,1283,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76980,1283,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88860,1481,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88862,1481,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88560,1476,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88680,1478,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88682,1478,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88680,1478,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88682,1478,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,173,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,173,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,173,A,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,173,A,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95344,1589,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95342,1589,B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95340,1589,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,1605,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,1605,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,1605,C,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,1605,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96304,1605,C,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96302,1605,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96300,1605,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82324,1372,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31202,520,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,520,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82326,1372,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82322,1372,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82322,1372,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82322,1372,B,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82320,1372,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63362,1056,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63360,1056,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63360,1056,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87120,1452,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87124,1452,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89880,1498,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89880,1498,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89882,1498,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184868,103081,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6184862,103081,B,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6184860,103081,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89642,1494,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89642,1494,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89640,1494,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82028,1367,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96422,1607,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82024,1367,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82022,1367,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82022,1367,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82020,1367,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96426,1607,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96432,1607,G,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96428,1607,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96428,1607,E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96428,1607,E,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96422,1607,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96422,1607,B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96424,1607,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96420,1607,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82446,1374,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82446,1374,D,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82446,1374,D,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82444,1374,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82442,1374,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82440,1374,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82440,1374,A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81186,1353,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81184,1353,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81182,1353,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81182,1353,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81182,1353,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81180,1353,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14162,236,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14162,236,B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89522,1492,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
